image_urls,ticker,file_urls,article_title,article_body,article_sentiment,article_summary
https://static.seekingalpha.com/uploads/2018/11/28/49381769-15433843133345249.png,"Tesla, Inc. (TSLA)",,Tesla: The Short Thesis Is Dying,"I have been covering Tesla (, ) privately for the last year and a half to two years, watching as the stock was able to somehow soar despite worsening financial erosion. Profitability was rare, and a one-off event. For the most part, I loved the product but never touched the stock on the long side or the short side., On the other hand, there have been bolder and extremely intelligent investors like Jim Chanos and David Einhorn who have placed short bets against Tesla. Both managers have bet against massive failures, with Jim Chanos betting against Enron, and David Einhorn betting against Lehman Brothers. To put it simply, I believe these two managers and the majority of the short selling community on Tesla is smart. I just think that they are wrong., This article is an attempt on my part to see the legitimacy of certain aspects of the Tesla short thesis while scrutinizing other aspects of the Tesla short thesis to bring a more balanced risk assessment to Tesla. In no way, shape, or form is this article intended to be hostile towards individual short sellers named within its contents., There is a saying I like to employ with the executive departures that go as follows:, Once is happenstance,, Twice is coincidence,, Three times is a trend., As of September, 41 executives had departed Tesla year-to-date. Since then, many more executives have left. Most recently, Tesla's head of global security left the firm. While having so many executives flea the company initially seems like a negative, we need to gain more perspective. There are three reasons that these departures aren't as important as they may seem:, If the rate of change in Tesla's executive departures remains flat or increases, then I am open to changing my stance on this prong of the bear thesis. That being said, 41 executive departures year-to-date is a scary number., Bears have said that Tesla is lagging the competition in the autonomous driving arena, with competitors like Waymo and, in Stage 4 of autonomous driving, nearing regulated deployment, while Tesla is in Stage 2-3. I agree with many in the automotive industry that autonomous driving will play an essential role in the future of mobility. The market leaders in this space are the ones set to thrive in this next tectonic shift in the auto market. The question is, who are the leaders?, If you listened to the bears and skeptics, you would say that Tesla is not a market leader in autonomous driving. Skeptics have cited crashes where the automobile is on Autopilot mode, raising safety concerns. While these concerns are valid, if we look back at the history of automobiles, we see that when first created, cars were much more risky and prone to defects than the previous transportation standard of the time, namely horses. As a technology progresses, it improves. With a machine learning program like Autopilot, with more experience, the algorithm gets smarter., Tesla's competition is not absent from these accidents, with Alphabet's (, ) (NASDAQ:, ) Waymo and Uber both witnessing crashes. And while the frequency of accidents with the Autopilot is larger, there is an elevated number of total Teslas on the road activating Autopilot than there are Waymo enabled autonomous driving cars. The fact that Teslas are ""out in the wild"" is what progresses accidents, which are speed bumps (no pun intended), but not roadblocks for future technological development., Then there is the total number of miles accrued. For the sake of simplicity, Waymo is in the millions of miles whereas Tesla is in the billions., (Source:, ), (Source:, ), In the autonomous driving market, similar to the advertising market, data is what will propel certain platforms to market leadership roles. With automobiles, data is collected mostly via miles driven to boost machine learning performance., Another interesting thing to note is that if a Tesla Network (something that Elon Musk has hinted at) is developed, Tesla has delivered 362,133 vehicles as of Q3, with the Model 3 production ramp only now beginning to take effect. 49,366 of these Teslas have been sold without autopilot hardware. As of now, Tesla has 312,767 vehicles with Autopilot hardware installed. This number will only continue to grow as Tesla ramps Model 3 production and focuses on other models. Once Tesla works out autonomous driving software, they already have a fleet with installed hardware to update with new autonomous driving software capabilities. No other automaker on the market has that., Finally, Tesla is continuing to update this already phenomenal hardware. The next time Tesla revamps its processor technology, they will begin designing in-house processors that, according to Tesla, have 10x the performance of their previous Nvidia (, ) counterpart while costing the same amount to produce. While Hardware 3 as it is called is yet to hit the road, once this autonomous hardware does hit the road, offerings from Nvidia and Intel's (, ) Mobileye will be much less efficient and powerful that Hardware 3., One of the greatest pillars of the Tesla short thesis is the competitive threat posed by other automakers. Bears always cite the plethora of electric vehicle competition coming onto the markets in the next several years as a key concern with Tesla's ability to perform well financially. I, about why I believe the competition argument on Tesla is invalid. I believed, and still do, that the competition is far behind Tesla in almost every single way., There are a few key points behind my belief that the competition is invalid., Firstly, back when Tesla's Model S and Model X hit the market, the bear thesis was not that the competition from other EVs would eat into Tesla's overall sales, but that Tesla was the laughing stock of the auto world and would not prove any threat to the sales of other ICE based cars. Since Tesla has gained prominence, its stock price and unit sales have soared, while simultaneously scaring legacy automakers into investing the EV wave. Tesla has single-handedly shifted the mindset of the auto industry, with legacy auto now recognizing how big a threat Tesla is to their business., In my opinion, Tesla has many competitive advantages over legacy autos EVs. The first of which is Tesla's Supercharger technology., If you didn't know, the Tesla Supercharger network is a network of charging stations that allows Tesla owners to recharge their vehicles on the go. Tesla's Supercharger network can be thought of as a network of ""gas stations""., When Tesla first brought their Tesla Roadster to the market, there was no way for owners to go on road trips because of the lack of charging availability. As such, Tesla has brought these charging stations to the market. Tesla has spent hundreds of millions on this infrastructure. Tesla now has a vast amount of charging stations., (Source:, ), This allows Tesla owners to have the optionality of road trips and not be constrained by charging or lack thereof. Tesla continues to push for increased availability of these chargers, continuing further expansion in North America, and moving into markets like Asia, Europe, and the Middle East. And while there is competition to Tesla in charging technology coming from established automakers, developing a massive charging network will not happen overnight. Even then, Tesla has openly offered electric vehicles from other automakers the rights to charge on Tesla's infrastructure, a proposal that automakers have not taken Tesla up on. The bulk of this electric charging competition is coming from Europe, with legacy auto rushing to develop a lead against Tesla's massive European charging operation. This competition is virtually an exact replication of Tesla's technology while being six years behind Tesla in overall development of this network. While eventually, the competition may catch up with Tesla in the charging field, the Supercharger Network will remain a moat for a while., Secondly, Tesla has developed a moat in its Tesla stores. These stores are strategically placed much like an Apple (, ) store, in high-end locations emphasizing Tesla as a quality brand., (Source:, ), Tesla's stores offer a clean, nice, and simple look into the luxurious products that Tesla offers, with people being drawn in to look at the cars. Think about it. Would you rather go into an auto dealership or a Tesla store? On top of that, the current dealership model used by legacy auto is deeply flawed, with the dealerships relying on high maintenance fees they would normally collect with an internal combustion engine (I.C.E) vehicle. Electric vehicles have less parts and are damaged less often, leaving traditional dealerships less incentive to sell EVs in general. Tesla, distributing their products in a vertically integrated manner, allows Tesla to control the sales process of the car, something that the competition is yet to do. Currently, Tesla has 116 showrooms in the US, with some, but far less overseas., Thirdly, Tesla's products are just better. While the competition seems legitimate at a glance, we have to understand that Tesla is not just sitting still. The competition has much to prove. Obstacles like over-the-air updates, production challenges, charging networks, autonomous driving capability, and import tariffs for foreign competition act as obstacles for the competition's relevancy in the EV market. Jaguar, the current threat to the Model X has already faced production delays on its i-Pace SUV, is yet to prove an ability to update hardware OTA and could be subject to import tariffs. Additionally, the product has only begun meaningful production in Europe, with sales in North America being negligible. While heavy economic investment is extremely important in scaling production, experience is even more so. And while Tesla has proven demand for its vehicles, the backlog for competitive cars is nowhere near Tesla's scale., A key problem with the competition belief on Tesla is that it assumes that the current technology Tesla has implemented will not improve over time. Because of Tesla's ability to implement over-the-air updates to its hardware, as Tesla finds efficiencies in its technology, they can use software to upgrade the car overall. So, as time goes on, the car's efficiency increases. So while a car launched in 2020 may be able to compete with Tesla's 2018 range, in 2020, when this competition comes, the technical upgrades implemented will bolster Tesla above the competition. Basically, the competition thesis relies on the belief that Tesla's technology will not improve over time. This assumption is most likely false., Tesla bears and short sellers have called Tesla shares a bubble. Legendary hedge fund manager David Einhorn has but Tesla alongside other high growth names into what he calls his ""bubble basket"". Short-sellers will often make this point about Tesla's valuation:, Competing automakers are trading in the mid-to-high single digit P/E multiples while Tesla trades far higher. This is true. Tesla is trading at a much higher valuation than competitors like Ford (, ) and GM (, )., But to value Tesla's stock against legacy auto firms is an irrational move, as Tesla is very different from its legacy competition. It really comes down to growth., While Tesla does trade at a much higher P/S ratio then Ford and GM, Tesla is growing revenues at 38% in 2019, while GM is flat and Ford is slightly negative. In addition, Tesla operates at ~22% gross margins, GM operates at ~12%, and Ford operates at ~10%. And in terms of solvency, Tesla outperforms the two competitors. And while all three companies have an increased chance of insolvency in the next two years, Ford and GM vastly underperform Tesla. Not to mention, Tesla's solvency is improving with every quarter that goes by as long as the company delivers profits and cash flows. To value Tesla, a growth stock betting on arguably the future of the auto industry against teetering titans like Ford and GM is an irrational move. Simply put, Tesla is a growth company while GM and Ford are in decline. In addition, Tesla is ahead in terms of deployment of electric vehicles versus GM and Ford. In addition, the ICE market is cyclical while EVs continue to take market share, accelerating the deterioration of Ford and GM's business., The bottom line is, if you want to value Tesla's stock, you should value Tesla against growth companies, not legacy automotive peers., In my opinion, Tesla's fundamental story is improving by the quarter, with the company ramping deliveries and will continue to generate profitability and cash. The question is, do the short sellers care? Despite Tesla's profitable Q3, short interest is yet to meaningfully decrease, still making up ~25% of the total float. Since October 31st, Tesla's short interest is down only 3.8%. There have been many articles on Seeking Alpha skeptical of Tesla's business, with the short selling community remaining vocal. The core belief is that Tesla will not be sustainably profitable beyond Q3's $2.90/share and $881 million in free cash flow. I believe Tesla will continue to report profitability over the next several quarters and will be cash flow positive excluding quarters in which Tesla pays off its creditors. Such a quarter may hit in Q1 of 2019 when Tesla will owe bondholders $920 million if the stock is not at ~$360. If Tesla can turn profits and generate cash in the next couple of quarters, Tesla could face a credit upgrade. And while I am not an expert on the inner workings of credit ratings, I would assume that improving working capital and profitability would help Tesla's credit rating. In Q3, Tesla's working capital improved from -$2.44 billion in Q2 to -$1.86 billion this quarter. If Tesla's credit is upgraded, many concerns of the massive short selling body could be alleviated, leading a substantial amount of the short selling community to cover their short positions., When interviewed by CNBC, a host asked Jim Chanos when he would consider closing his short position. Basically, Chanos said that he would cover his short position once Tesla delivered sustainable profitability. If Tesla racks up quarter after quarter of profitability, the short selling community that views Tesla as a zero may cover out of their short positions. I have seen plenty of commenters on Seeking Alpha calling Tesla's Q3 profits artificial, with the company changing working capital and using tax credits to boost profitability. In reality <10% of total free cash flow came from adjustments in working capital, and only a small sliver of Tesla's overall operating income came from the sale of ZEV and GHG tax credits., All in all, as the fundamental story at Tesla progresses, the short argument will substantially deteriorate. Because the short selling community is so large within Tesla, as the fundamental story plays out, many of the current ~25% of the float will be squeezed out, acting as a catalyst for shares. The bottom line is, the fundamental story is intact (in my opinion). As the short selling community recognizes this, they will cover acting as a price catalyst for the stock., , , I am not a financial adviser. This is not financial advice. Everything said here is my personal opinion. Please do your own due diligence with regards to investments in these securities.",,"Tesla has drastically outperformed the market in the last few months, with the Q3 profitability report. Over the next few quarters, this outperformance will be amplified by a short squeeze., The Tesla short community is made up of extremely smart money managers including Street legends like David Einhorn and Jim Chanos. Simply put, I now believe they are mostly wrong., Tesla short sellers make up ~25% of the float. As fundamentals continue to progress, the bear thesis will continue to crumble, forcing short sellers out of the stock."
https://static.seekingalpha.com/uploads/2018/12/9/1017993-15444049678325963.jpg,"Tesla, Inc. (TSLA)",,Tesla: The 60 Minutes Scare,"On Sunday night, CBS show 60 Minutes aired a long interview with Tesla (, ) CEO Elon Musk. The piece covered a lot of topics, from the Model 3's part in the company's near death, to the autopilot feature many consumers want to rely on. In the end, I encourage everyone, , because there are several major red flags that need to be discussed., First of all, Elon Musk came right out and said ""I do not respect the SEC"". He admitted that nobody at Tesla is pre-approving his tweets, which seems to go against the, that specifically says ""Tesla will establish a new committee of independent directors and put in place additional controls and procedures to oversee Musk’s communications."" I don't necessarily argue with his stance that he is protected by the First Amendment, because while he champions Free Speech, he himself has done a lot to shut down critics, like Montana Skeptic who was a prominent contributor to Seeking Alpha., When asked about the new Chairman of the Board put in place, Elon Musk, . He argued that Robyn Denholm was his personal choice, and that she is not there to watch over him. Elon went as so far to say ""I am the largest shareholder in the company, and I can just call for a shareholder vote and get anything done that I want."" Part of the SEC settlement was to bring in two new independent directors to reduce Elon Musk's power over the board, but we are still waiting to find out who those new entrants will be. Corporate governance remains a major red flag at Tesla for now., In regards to his ""timelines"", Elon claims that he's not guaranteeing anything, saying ""how should I know, I've never mass produced a vehicle"". He continues, , and he said that nobody should hold him to his 5-6 month guess for the when the Model 3 version will come at $35,000. If that is the case, why does Tesla still provide a 4-6 month estimate, , a web page that said the same thing two months ago and yet consumers are still waiting. If Elon truly has no idea when things are going to happen, why does the company provide guidance for them and put them on the sales pages? Many consumers thought they would see a $35,000 Model 3 with a $7,500 tax credit, and even though management said it was coming in November 2017, the standard battery version is still nowhere to be found., By the way, while we are talking about Tesla promises, how about the continual one to not raise debt or equity in 2018? Reuters is reporting Monday morning that the, another auto asset-backed bond deal. Tesla's balance sheet was supposed to be strong enough that internally generated cash would be enough to pay for upcoming bond maturities as well as capital expenditures, although the, to settle the March 2019 convertible notes would seem to go against that notion., In less than 4 weeks, the US EV tax credit starts to wind down, and Tesla is already seeing plenty of competition come to market on the high end, in Europe, even with the big headwind coming from the Netherlands. Even on the US East Coast, the performance version of the Model 3 is down to 1-2 week delivery estimates, showing demand has definitely collapsed for certain models. Even the new mid-range version shows a 3 week or less delivery estimate, so Tesla really needs to get the Model 3 to Europe soon or it might need to curtail production in the coming months., Elon Musk talked in the interview about Tesla's ""grand tent"" that saved the company from going bankrupt by boosting Model 3 production substantially. Of course, neither he or the interviewer were wearing any safety goggles on the line, and take a good look at the image below. In the bottom right, you can clearly see a panel gap that shows a defect that we've seen many times with the Model 3. There was no real discussion of quality in the interview, but anyone that spends time on Twitter knows there are, out there., (, Unfortunately, this isn't the only picture from the show that I'd like you to see. As you can see below, Elon Musk provided another demonstration of the company's Autopilot feature. In the first image below, you'll see that Elon has no hands on the wheel, something we've seen him do in the past, which is exactly the opposite of what, . In the second and third images, Elon Musk is demonstrating how the vehicle can change lanes on its own, but you can clearly see it is cutting off another driver and could easily have caused a crash. The pictures might not show the true extent, but if you watch the video, it certainly seems like an accident may occur., Of course, investors should really question what Musk has been telling us for weeks, that the company went from losing $50 million to $100 million a week to profitable in so short a time, and that the tent was the key. Did the, like not painting cars enough? Tesla's service centers are one of its biggest problems, so we may not know for some time the true quality of the Model 3, but there are many, . Tesla prides itself on being so advanced with its factories and technology, yet you can see how much reliance there still is on humans to put vehicles together., I believe that Tesla investors should be even more worried after this weekend's 60 Minutes interview with Elon Musk. With the CEO making some harsh comments regarding the SEC, the governing agency might wish to review its settlement and be tougher on the name moving forward. Also, I worry that the autopilot system in current form leaves the name open to legal liability thanks to Elon Musk's ""no-hands"" pictures, especially, this view in court., With more and more weak registration data coming in from Europe, as well as delivery estimates for the Model 3 in the US collapsing, I remain worried about Tesla's situation as we head into 2019. While I don't see the 60 Minutes piece as a ""one smoking gun"" item that could completely take down the name, it's another incremental risk that investors need to put on their plate when deciding what to do with Tesla. I could see shares topping out in the coming weeks as they approach their all-time highs, especially since they have soared in recent months while, that there has been material improvement made., , ",,"The 60 Minutes interview exposes some major red flags., Elon Musk has no regards for authority or consumers., Autopilot liability may be substantial moving forward."
https://static.seekingalpha.com/uploads/2018/12/10/6920841-15444832440963984.png,"Tesla, Inc. (TSLA)",,How Long Can Elon Musk Poke Regulators And Tempt Fate? (Podcast),"The one question that I asked myself after watching Elon Musk's interview on 60 Minutes this past Sunday was ""How long is he going to be able to tempt fate and get away with it?"", The Tesla (, ) CEO's interview on CBS Sunday night raised many red flags – some of which have already been elaborated on in Bill Mauer's great article located, – and others I brought up during my most recent podcast that I taped on Monday night., One of the first things I wanted to address is how clearly Elon Musk appears to be stating that he is not abiding by the court ordered SEC settlement agreement. He made it clear during the 60 Minutes interview that the new chair of his board doesn’t have any control over him and that he is not having his public communication regarding the company double checked before he publishes it. These were two key parts to his settlement with the Securities and Exchange Commission., (Source:, ), On top of that, Musk joked around about the time deadline for the $35,000 Model 3. To me, if I were a reservation holder who had been waiting for this vehicle for more than two years, I would not find this a laughing matter. Musk's cavalier tone was a huge red flag in my opinion and could be indicative of a broader attitude problem at the company overall. I talked about this as well during my podcast., Finally, I wanted to explore how long Musk might be able to get away with making these types of cheeky remarks and poking regulators without paying the consequences. As Jim Cramer even said on Monday, Musk obviously thinks he is above the law. Do you think that’s the case? Here’s my most recent thoughts on the issue., To subscribe to future podcasts, you can, to go through Podbean or, to subscribe on the Apple iTunes store. You also can subscribe to them on, ., , ",,"Elon Musk took to 60 Minutes on Sunday night., He appeared to admit that he was not abiding by the SEC settlement order., He laughed about not having a finite timeline for producing a $35k Model 3., Despite Lesley Stahl's amusement during the interview, I found it riddled with red flags and excruciating to watch., I discuss on my latest podcast."
https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,"Tesla, Inc. (TSLA)",,Elon Musk On 60 Minutes: More Than An SEC Fight,"Apparently, Elon Musk just cannot help himself when it comes to goading the SEC. In an, , Tesla’s (, ) mercurial CEO seemed to violate or invalidate, of his, with the SEC over the “, ” fiasco of earlier this year:, Elon stated that he picked Robyn Denholm to take the top board job himself, before then announcing that, as the largest shareholder, he has effective control and can do as he pleases without fear of being reined in by the board., Elon informed Lesley Stahl that he has not once been censored and that his Twitter activity is protected by the First Amendment. Furthermore, he claimed that “mistakes” might occur in the future, meaning he can still post market-moving tweets without oversight., Elon did one better than calling the suit into doubt; he stated explicit contempt for the regulatory agency: “, ”., Elon’s latest interview joins a litany of, this year. But his outrageous frontal assault on the SEC certainly makes many of his other strange moves pale in comparison. As Bill Maurer has, on Seeking Alpha, and we have, elsewhere, the consequences for Elon and Tesla could be severe if the SEC is moved to act on this latest provocation. The SEC agreed to settle and move on, which saved Tesla from a, . Yet, while the SEC has, to date, even after Elon’s Twitter rant in which he dubbed the agency the “, ”, it will not likely be able to brush off such a flagrant and public disparagement of its authority., Furthermore, while the reignition of SEC conflict captured most of the media bandwidth, there were other interesting revelations. One such revelation involved the long-promised standard range Model 3 sedan, which is meant to retail starting at $35,000. On 60 Minutes, Elon confirmed yet again that, . Furthermore, he seemed to push out the date of its arrival yet again., The $35,000 price tag has been an essential selling point of the Model 3 since it was first unveiled in 2016. It is supposed to carry Tesla into the mass market. But that dream appears to remain stalled, which bodes ill for a stratospheric share price., Let’s discuss the consequences of Elon’s latest revelation regarding the mass-market Model 3., As we discussed in our last article on the subject of the elusive standard range Model 3, cost is still a huge issue. On the Q3 earnings call on October 24th, CFO Deepak Ahuja admitted the mass-market Model 3 was, . But the day was meant to be near at hand when it would be. On the same call, Elon declared:, “We're probably less than six months from that”., In the December 9th interview, Elon gave an update on the $35,000 Model 3, claiming it would be available in “, ”. That actually sounds (almost) in line with Elon’s October estimates. But, as ever with Elon and Tesla, there is more to it than that., While claiming that the $35,000 Model 3 would probably be available mid-year, Elon was uncharacteristically cagey. Indeed, after stating the “fix or sixth months” estimate, he immediately hedged, saying “That’s just my guess”. When Stahl pressed him further, he got even cagier:, “Punctuality is not my strong suit...Just because I’m dumb at predicting dates doesn’t mean I’m untruthful”., Clearly, Elon is not willing to go on the record with his estimate, which is a rarity for the ever-optimistic CEO. It is a far-cry from the Elon of August 2017 who stated unequivocally that investors should have “, ” that Tesla would be producing 10,000 Model 3 sedans per week by the end of 2018. That prediction, like so many others made by Elon, proved wildly off the mark. Indeed, Model 3 production, . According to Bloomberg’s Model 3 Tracker, production is now - in the closing days of 2018 -, ., What can we make of this uncharacteristic uncertainty?, Well, for one thing, it appears that the folks waiting for the $35,000 Model 3 may be waiting for quite a while longer. That is trouble for Tesla, given the apparent evaporation of the much vaunted multi-year backlog. Indeed, Tesla has finally been compelled to admit that it has, of its existing all-wheel-drive Model 3, as well as its higher-priced Model S and Model X. It may not be surprising, then, that production has stalled., A planned push into Europe in February may help find some demand for the high-margin Model 3, but that depends on homologation in the European Union - something that is still an open question. We will only know for certain whether the Model 3 has been successfully homologated in January., Reservation holders and would-be buyers of the $35,000 Model 3 also face a time crunch. Tesla passed the 200,000 vehicle threshold this year that begins the phaseout of the $7,500 FIT credit that serves to significantly cut the effective price paid by consumers., Would-be buyers thought they were getting a Tesla for $27,500. Now, at best, they will be paying $31,250. But by the end of 2019, the credit will be gone. That means trouble for Tesla as lower-priced competitors come to market. The Audi e-Tron, for example, will have a lower topline price and buyers will get to enjoy the full tax credit. For the would-be Tesla owners who expected a better bargain, other EV options will undoubtedly prove increasingly tempting., Tesla's stock has enjoyed a tremendous upward run since reporting blowout earnings in Q3. A large number of short sellers have covered their positions. But that quarter was, thanks to an absolute focus on the highest-margin Model 3 orders,, . A lower priced mid-range Model 3, in the mix since October, will likely pull that figure down in Q4, even if Tesla manages to further trim production costs overall. Q1 will likely prove even harsher to margins - and the cash requirements of the March convertible will also likely cause, ., Likewise, the benefits of high-margin European (and, later, Chinese) sales will help buoy margins for a time. But pricing pressure from competition and the evaporating tax credit will, ultimately, cause problems for Tesla's bottom line., The effort to cut the cost of the Model 3 is a race against time. Even if it stays on track, the Model 3 will still face harsh pressure from new competition. If Tesla ends up delaying the $35,000 version yet again, as seems increasingly likely, it could scupper the company’s hopes of being a true mass-market EV player for the long-run., , ",,"The Tesla CEO made fresh waves in a Dec. 9 interview with 60 Minutes; the big highlight was his statement regarding the SEC: “I do not respect them""., While this statement garnered a raft of headlines and criticism, it was not the only revelation of the evening; Elon also discussed the long-awaited $35,000 Model 3., While Elon said he still expected the standard range Model 3 to reach buyers in 5-6 months, he took great pains to assert this estimate was just his ""guess""., Elon’s uncharacteristic caginess regarding the $35,000 Model 3 is yet another signal that the promised standard range version is in trouble., Without a mass-market Model 3, Tesla’s growth prospects will be severely truncated."
