image_urls,ticker,file_urls,article_title,article_body,article_sentiment,article_summary
https://static.seekingalpha.com/uploads/2018/12/11/1017993-1544557741065535.png,"Tesla, Inc. (TSLA)",,Tesla: A Costly Legal Battle?,"Sometimes I wonder if there is a lack of communication across the higher up ranks at Tesla (, ). While everyone knows that CEO Elon Musk is deeply involved in the overall business, perhaps not every decision made comes directly from him. On Tuesday, an interesting lawsuit the company is now involved in was detailed, which seems to bring up major legal questions for the CEO and the stock., This afternoon, CNBC reported, former employee and reported whistle blower Martin Tripp for $167 million. Mr. Tripp has claimed that Tesla used poor manufacturing processes at the gigafactory, and may have potentially put damaged battery modules into some Model 3 vehicles. Tesla has disputed these claims, and Elon Musk has, against Mr. Tripp during this process. Mr. Tripp's attorney provided the following quote in the CNBC article:, The purported damage amount claimed by Tesla relates to supposed dips in Tesla’s stock price by virtue of the information Mr. Tripp provided to the press last summer., It makes complete sense for any company to seek damages if it believes that false information detailed by one or more parties caused its stock price to decline. I totally understand that. However, by arguing this stance, the company seems to be throwing its own CEO and perhaps itself under the bus, based on the following famous tweet that is now the subject of investor lawsuits, ., (, Now the Tesla lawsuit discussing share price equals about a $1 move in the stock based on the current outstanding share count. If that is what the company is arguing for in terms of damages against Mr. Tripp, what are the potential damages for the ""funding secured"" tweet that sent the stock soaring into the $380s only to drop more than $30 in the coming days seen below? Remember, there were about 170.6 million shares outstanding for Tesla as of July 27th, according to its, ., (, Using Tesla's own logic, lawsuits against Elon Musk (and perhaps the company) could thus have several billions in potential damages. Remember, there are two sides to this trade. First, you have those who bought based on the notion that Tesla was going private at $420, and have experienced losses as the stock fell as doubt grew. Longs could also argue that they were basing their purchases on a potential $420 sales price, arguing for damages up to that deal price point. On the other hand, you have short sellers that covered on the sharp rise or to avoid further losses thinking the stock was going to $420. Those short sellers may have held onto their positions longer without the famous tweet. One, detailed a ""Class Period"" that went from August 7th to August 14th, for example, which could easily encompass thousands of investors, long and short., Now for argument's sake, let's separate Tesla the company from all of this, and only focus on Elon Musk for now. If he were to be on the hook for major damages, how would he pay for all of this? He has already, of his holdings of Tesla shares as collateral for several personal loans, and he has bought more shares and led a SpaceX funding round since the latest pledging data was revealed in April. Are banks going to allow him to put down more collateral, or are they going to force a margin call to make him pay these damages? Obviously, a situation where Elon Musk is forced to sell Tesla shares would not be good for the stock., We knew after events from earlier this year that there would be a major legal battle between Tesla and Martin Tripp. While Mr. Tripp claims to be a whistle blower and, proof of his claims, Tesla says he is a hacker and has leaked false information to the press. The company is suing Mr. Tripp for $167 million in damages related to all of this, but its main argument would seem to put Elon Musk on a major hook for damages related to his funding secured tweet that caused a much larger move in Tesla's stock price. Do you believe Tesla is making the right decision here, or will this result in a costly legal battle for Elon Musk and the company? I look forward to your comments below., , ",,"Company suing Martin Tripp for $167 million., Basis is false information leaked to press., What does this mean for the ""funding secured"" tweet."
https://static3.seekingalpha.com/assets/og_image_192-59bfd51c9fe6af025b2f9f96c807e46f8e2f06c5ae787b15bf1423e6c676d4db.png,"Tesla, Inc. (TSLA)",,Projecting Tesla's Fourth Quarter Results: Boom Or Bust?,"Now that we are two months into the quarter, we have more information on how Tesla (, ) is doing in the final leg of 2018. Using a proprietary model, I have used this new information, along with some assumptions about December, to project out the fourth quarter results. Extrapolating these numbers out results in a profitable quarter for Tesla that has upwards potential if a few of my assumptions are too conservative. I predict earnings will be around $80 million for the quarter, with the potential to reach up to $150 million with margin improvements., I have built a basic model that projects out earnings based on auto sales, average sales price, and gross margins. I calibrated the model using information from prior 2018 quarterly 10Qs (, ,, ,, ), investor update letters for margin info (, ,, ,, ), and various sources around average sales price and sales/production volumes that I will highlight below., My model focuses solely on the auto sales side of the books and takes the rest of the information for granted (energy revenues/expenses, SGA and interest expense, etc.). For future periods, I either hold the values level or increase them as a measure of conservatism (for expense-related items). This allows me to get a decent look at what the next few quarters earnings might look like with very few assumptions. Over time, I plan to expand out the model to incorporate more aspects of the business such as capex spending, new models coming online, increased production capacity, expansion of energy business, and scenarios around debt repayment. For now, I ignore these values, as they shouldn't have a large impact on my short term model., Additionally, I remove the ZEV and GHG credits from the bottom line and report those separately, so the reader can include/exclude them from the values as they see fit. While I believe that these credits will continue in the future, they are mandated by the US government and are not within Tesla's control., To calibrate my model, I used the reported earnings from the first three quarters of 2018. I focused on the total automotive revenues and total automotive cost of revenues., To get a baseline, I researched the regulatory credits for each quarter as reported in the 10Qs. In the third quarter, Tesla booked $189 million in regulatory credits with $52 million in ZEV credits and $137 million in GHG credits (, ). These credits are recognized when Tesla sells these to other automakers, and as such, can fluctuate wildly from quarter to quarter. In the second quarter, Tesla has $54 million of regulatory credits (, ), and in the first quarter they booked $80 million (, ). This brings their year-to-date total up to $324 million in credits. Looking back at prior years, the total for regulatory credit sales were $360 million, $302 million, and $169 million in 2017, 2016, and 2015 respectively (, ). In my model, I assume Tesla books another $52 million in ZEV credits in the fourth quarter, making the 2018 total will be $366, which seems a conservative estimate given prior year's growth., The next step was to remove the credits from the automotive revenues to get a cleaner baseline that I could attempt to match. My goal was to replicate the reported auto revenues - credits by taking reported sales times average sales price. Then to replicate reported auto cost of revenues by taking reported sales times average production cost. I used both reported and theorized margins to arrive at the average production costs for each model., I pulled Model 3 average sales price values from, and, . The two estimates were very close (within a thousand dollars each quarter), and I used the values that gave me the best model fit, slightly adjusting the third quarter value downward., Model 3 Average Sales Prices (in thousands), Quarter, CleanTechnica, InsideEVs, Model, 1, 56, 55, 56, 2, 55, 56, 56, 3, 59, 60, 59, (sources:, ,, ), For Model S and X, I assumed that the average sales price of a Model S would be $5,000 less than the Model X, given the higher prices of the Model X. I used information from the second quarter investor update (, ) to note that the ASP of the Models S and X had remained level from first quarter, and from the third quarter investor update (, ) to note that ASP had declined slightly in the third quarter. Calibrating the values with those constraints led me to the following values:, Model S/X Average Sales Prices, Quarter, Model S, Model X, 1, 99, 104, 2, 99, 104, 3, 93, 98, (Source: Tesla, and, I should mention that the ASPs for the Model S and X were the input that I have the least confidence in. I could not find any information about them either officially or unofficially, so I had to back into values. That being said, the values produced seem reasonable given the starting prices of those models., The next item to validate was cost of automotive revenue. I did not find any high variance pieces of the costs, so there was no need to adjust the report values as I did with the regulatory credits and automotive revenue. I used margin information from the first, second, and third quarter updates to arrive at the following values, Model S, Model X, Model 3, Quarter, COGS, Margin, COGS, Margin, COGS, Margin, 1, 71, 28.3%, 74.5, 28.4%, 75, -33.9%, 2, 71, 28.3%, 74.5, 28.4%, 56, 0.0%, 3, 66.5, 28.5%, 70, 28.6%, 47.2, 20.0%, (Source: Margin estimates from Tesla updates in, ,, ,, ), I was now able to validate my results against the reported values., For first quarter, the reported total auto revenues were $2.735 billion with $80 million in regulatory credits. Without the credits, the total revenues were $2.655 billion. The model has $1.161 billion in Model S revenue, $1.047 billion in Model X revenue, and $458 million in Model 3 revenue for a total of $2.666 billion in revenue. The modeled revenue for first quarter is within 0.5%, coming in $11 million high., For second quarter, the reported revenues were $3.358 billion and regulatory credits were $54 million. Revenue without credits totaled $3.304 billion. The model has $1.082 billion in Model S revenue, $1.182 billion in Model X revenue, and $1.033 billion in Model 3 revenue for a total of $3.297 billion in revenue. The modeled revenue for first quarter is within 0.2%, coming in $7 million low., Finally, for the third quarter, the reported revenues were $6.099 billion and regulatory credits were $190 million. Revenue without credits totaled $5.909 billion. The model has $1.346 billion in Model S revenue, $1.293 billion in Model X revenue, and $3.295 billion in Model 3 revenue for a total of $5.933 million in revenue. The modeled revenue for first quarter is within 0.5%, coming in $24 million high., (Source:, and personal model), Repeating the exercise for costs of auto revenue gives you the following results (in millions)., Costs of auto revenue modeled results (in billions), Quarter, Model S, Model X, Model 3, Total, Reported, % Difference, 1, 0.833, 0.750, 0.614, 2.197, 2.196, 0.0%, 2, 0.776, 0.847, 1.033, 2.656, 2.667, -0.4%, 3, 0.962, 0.923, 2.636, 4.521, 4.525, -0.1%, (Source:, and personal model), Now that the model is calibrated, we can use the values that we have built to make some assumptions about the fourth quarter and come up with a range of potential results. But before we can do that, a round of caveats is in order., The inputs that we must now focus on are sales, average sales price, and margin (and cost of goods sold). For sales, I referenced a few online estimators for Model 3 sales and averaged them., estimates Model 3 production (which is a semi-decent proxy for sales), while, estimates sales of all 3 models in the US. Neither are perfect for our needs but serve as a decent baseline. Bloomberg estimated 20,623 Model 3s produced in October and 18,765 in November. InsideEVs estimated 17,750 Model 3s sold in the US in October and another 18,650 in November. While InsideEVs estimates only include US sales, this does not impact Model 3 appreciably as only Canada is currently getting Model 3 deliveries outside the US. I took an average of the two estimates and used 19,186 for October and 18,707 for November. This left December as an estimation. Given the holidays and the unique circumstances around the change in tax credit (unable to rush deliveries as orders would have been locked in a month in advance), I do not expect a large bump in sales in the final month of the quarter as in third quarter. I conservatively estimate the December sales to be around 19,000, making the overall Model 3 sales for the quarter 57,000., For Model S and X sales, I referenced the, estimates again, but had to gross up the numbers. Based on prior quarters estimates vs. reported sales (, ,, ,, ), it appears that half of Model S/X sales are outside the US. I adjusted the estimates for Model S/X upwards by a factor of 2 to come up with a worldwide estimate, resulting in 2,700 Model S sales in October and 5,500 in November. Model X estimations were 2,450 in October and 6,400 in November. I assumed that December sales would be equal to September sales, despite the upward growth shown in the first two months of the quarter. This results in 7,500 Model S sales in December and 7,950 Model X sales, bringing the fourth quarter totals for Model S to 15,700 and Model X to 16,800. This would represent a total of 104,260 Model S/X sales for the year, above Tesla's guidance of 100,000 in the third quarter update., For my average sales price assumption, I assumed the Model S and X values would remain the same as third quarter (93 and 98 respectively), and the Model 3 values would decrease from 59 in the third quarter to 55 in the fourth quarter., I assumed the margin on Model S and X also would remain flat from the third quarter, while the Model 3 margin would move up 1% to 21%. This reflects my belief that increased efficiencies in the production line will outstrip the reduction in margin due to lower trim mix. Tesla has proven capable of this in the past year with their improved Model S/X margin despite a lower ASP., Using these assumptions, I come up with an automotive revenue of $6.242 billion (up 5.2% from third quarter) and a cost of automotive revenue of $4.700 billion. This would result in a net income (ignoring other factors I touch on below) of $243 million. Comparing apples to apples, this net income for third quarter was roughly $149 million (after removing the $190 million of regulator credits). For the fourth quarter, I expect regulatory credits will add another $152 million to the income. This puts the overall results right to a $395 million profit for the quarter, The one thing I did not factor into my model was the effect of the US trade war with China. In the third quarter update, Tesla estimated a $50 million effect to the bottom line (, ). This would still result in Tesla posting a profit in the fourth quarter if my numbers are right, which is in line with their third quarter guidance., I do believe there's some conservatism in my model. The Model 3 sales numbers did not include Canadian sales, and in the third quarter that estimated to be 3% more sales. Adding 1,710 sales to the Model 3 projection adds $20 million in net income. Model S/X sales grew by 8% in the first two months of the fourth quarter compared to the first two months of the third quarter. If we assume the same 8% growth for the final quarter, there would be 1,236 more Model S/X sales, increasing the profit by $34 million. Additionally, every 1% of margin improvement on the Model 3 adds roughly $34 million in profit., On the downside, a condensed timeline for Gigafactory 3 could push capex spending that was anticipated to happen in 2019 in the fourth quarter results. The trade war with China could have a larger impact than anticipated (although given InsideEVs estimations on Model S/X sales, I don't believe this will be true). Margins on the Model 3 decrease as the average sales price dips (a 1% dip in margin moves the bottom line around $34 million). Decreased demand in the final month due to uncertain delivery time frames reduces the overall sales for the quarter (dips in sales would show similar, negative moves as increases in sales listed above)., Beyond the auto portion of the statement of operations, I currently do not feel comfortable making any predictions. The guidance from third quarter was a decrease in revenue and margin on the energy side, and an increase in revenue and margin on the services and other business, mainly due to used car sales. Both of these would push profits higher., With that in mind, I predict earnings will fall around $350 million for the quarter. A result in this range would be a huge win for Tesla especially when you factor in $230 million in debt retired in the quarter as well. Sustained profitability will release much of the pressure on the company and allow them more flexibility going forward. I expect the first quarter of 2019 to be very volatile as Tesla attempts to deal with the logistics of delivering 40,000-plus cars overseas, while managing Gigafactory 3's construction, paying off $920 million in, , and a potential ramping up of solar roof production. In future articles I will expand the model to project out results under various scenarios., , ",,"Information is now available for delivery estimates for October and November., Backing out GHG and ZEV credits allows us to better model the correlation between average sales price and revenues/margins., Projecting out December results predicts another profitable quarter for Tesla, although not as large as third quarter's final number."
https://static.seekingalpha.com/uploads/2018/12/9/49352285-15443894770077813.png,"Tesla, Inc. (TSLA)",,How Will Tesla's Model 3 Fare In 2019?,"this, , , , , the price, net reservations, , cars, discount, , yearly growth rate, , , , , Tesla is set up to have a blockbuster year for the Model 3 in 2019. Competition will be scarce, demand will be plentiful and production will increase significantly. Furthermore, the company is no longer in any kind of acute cash crunch, and the Model 3 production has reached a sustainable level, where we can expect to see margin increase steadily overall the next quarters. With the average selling price to remain high throughout next year, we should expect to see the high revenue growth from Model 3 transform Tesla into an established automaker., *, , , I am not a financial advisor, and this is not financial advice.",,"Model 3 is Tesla's life blood right now. Will the vehicle sell as well as bulls hope in 2019?, Will Tesla get production under control next year?, How about demand and competition?, What about pricing and margins?, And finally, is the company now safe from the threat of bankruptcy?"
https://static.seekingalpha.com/uploads/2018/12/13/48200183-15446847798318994.png,"Tesla, Inc. (TSLA)",,Tesla: An Unlikely Beacon Of Light In A Very Stormy Market,"Amongst a sea of red tape, one unlikely company has continued to shine bright throughout the recent stock market correction. Despite the carnage and the incredible volatility in the broader market, of all the unlikely candidates,, has managed to maintain its momentum., Why is one of the, companies in the world (, ) holding up so well in the face of so much adversity for stocks? Perhaps more importantly, are there legitimate catalysts capable of driving Tesla shares substantially higher from current levels?, In this article I discus several potential reasons why Tesla has held up so well during the recent correction and why this stock is likely headed higher, especially longer term., Something happened in October when Tesla delivere GAAP net income of, . Before this, there were questions whether Tesla could indeed transition into a profitable, economically viable enterprise. I believe those questions were answered in October when Tesla delivered its, ., The company accomplished two very important elements. First, Tesla significantly cut costs, illustrating to the market that the company is quite capable of controlling its finances. Both R&D expenses and SG&A costs were reduced QoQ, which came as quite a surprise to many market participants, suggesting that the company can be much more efficient than previously realized., and SG&A expenses were reduced by about 2.8%. Moreover, this was achieved while the company delivered more than, and increased revenues by about 72%, which is nothing short of remarkable., On the flip side of this equation, Tesla became substantially more profitable on the production side of its business. The company’s combined automotive gross margin surged, . Furthermore, Tesla’s overall gross margin rose sharply by about 45% QoQ from just 15.4% in Q2, to 22.3% in Q3., The most notable improvements in gross margin came in energy generation and storage, which increased from 12% to 17.2% QoQ, and the Model 3 segment which skyrocketed from just about 3% in Q2, to an, ., Tesla essentially demonstrated to the market that it can be a lot more efficient than many market participants had anticipated. Remember, one of the primary short arguments is that Tesla is a non economically viable cash burning train wreck. Well, now the company has illustrated a clear ability to not only control expenses but also reduce costs substantially when need be., Furthermore, the company has illustrated a drastic improvement in operational and manufacturing efficiency by improving Model 3 gross margins considerably. Therefore, as the company’s economies of scale capabilities continue to improve Tesla will likely continue to become more efficient and much more profitable over time., Gigafactory 3 that Tesla is building in China is an incredibly pivotal project. This endeavor is so crucial for Tesla because China is by far the biggest and most explosive EV market in the world. EV sales have gone up, , and experts are expecting 40% YoY market share growth to continue for the next few or several years., Gigafactory 3 will be Tesla’s first hub in China, with the country essentially serving as the gateway to the entire Asian car market. Furthermore, production is expected to start much sooner than anticipated, with partial, ., Eventually Tesla's Gigafactory 3 is expected to be putting out 250,000 - 500,000 vehicles annually. Shanghai also is projected to be the home for, , expected to go into assembly in 2020., Right now, there's very little as far as potential competition goes in the 100% EV premium performance car market. For instance, Jaguar I-Pace only sold a, worldwide in September. It's true that the vehicle is still early in its production cycle, but at the same time Tesla's 100% EVs are experiencing very strong demand and are registering sales in the tens of thousands., The Model 3 vehicle sold about, alone in the month of September. The Model X, Tesla’s SUV which is a better direct competitor to the I-Pace, sold close to 4,000 units in the month of September., Other real 100% EV performance competitors are expec, and others are not projected to be available until late next year, to early 2020. Also, it's not clear in what capacity they will be produced, given the fact that legacy automakers are still overwhelmingly geared toward ICE vehicle sales and their EV lineups will likely cannibalize sales., This is a big issue for traditional automakers that widely gets overlooked. Most have invested numerous billions into costly ICE engine plants, transmission factories, etc. Huge facilities that are essentially geared entirely toward ICE vehicle production. And now their proposed EV lineups will take away sales and profitability from their lucrative ICE segments., Furthermore, most of the proposed “competition” appears to be aimed at the Model X, with very limited competition toward the Model S and almost no real competition for the Model 3., Sure, some people may say that the, is preparing to launch is aimed to compete with the Model 3. However, I will argue that based on its appearance, likely performance, and so on, this vehicle is more of a competitor for the BMW I3, Nissan Leaf (, ), and the Toyota Prius (NYSE:, ) than it is a true competitor for the Model 3., Another month, another dominant quarter for Tesla and its Model 3 vehicle. The Model 3 sold an approximate, , reportedly surpassing its three nearest competitors combined in the small and midsize luxury car market in the U.S., In fact, combined sales for the top four cars in this group Mercedes C Class, Mercedes E/CLS Class, BMW 5 Series, and Lexus ES came in at 18,447, just slightly above what Tesla’s Model 3 segment sold in the month. Remarkably, the Model 3 reportedly accounted for about 28% of the entire small and midsized luxury car segment (in units) in the U.S. in November (data used provided by, )., Furthermore, it’s not only the Model 3, Tesla’s Model S is the undisputed leader in America’s large luxury car segment, as it comfortably outsold, . Also, Model S and Model X sold an estimated, . Given December is typically a busy month for higher-end Tesla vehicles, Tesla’s Q4 Model S/X sales are likely to be some of the best in the company’s history., In fact, excluding crossovers and SUVs Tesla reportedly led all luxury automakers in the U.S. in November. Tesla delivered an estimated 20,500 Model 3 and Model S vehicles in November, while BMW cars amounted to about 16,511 units and Mercedes Benz sold 14,895 cars in November (data provided by, )., The bottom line is that Tesla continues to lead, substantial 100% performance EV competition is out of the equation for now, and Tesla is likely to replicate its success in other markets like Europe and China going forward., If there's such so much potential in Tesla, why the enormous short position? As of last count, Tesla had, sold short, which equates to roughly $10.7 billion in short interest, making Tesla one of the most heavily shorted stocks in world. Given the circumstances, this is extremely perplexing, but I’ll try to explain., First, I don’t think it’s a good idea to short a company with a revolutionary, market-leading product. Second, I don’t think it's a good idea to short a stock that can potentially increase in value several times over, no matter how remote you think that possibility is. The fact is that it could happen., There are plenty of companies out there that are at the end of their growth stories, peak cycles, etc. And these are likely better stocks to short in my view. Nevertheless, Tesla remains heavily shorted for many reasons., These are just a few of the many examples, but the bottom line is that there are a lot of reasons why someone may want to short Tesla’s stock. However, I will stress that Tesla has shown itself to be extremely resilient over time and has continuously overcome the proverbial wall of worry. I see no reason for the company to behave any differently going forward, and with time short interest is likely to decrease (at least percentage wise)., There’s a reason why Tesla’s stock has performed so well in recent weeks. While numerous growth stories crashed and burned, Tesla’s stayed alive. The company recently illustrated that it's highly capable of controlling and reducing costs, while substantially improving efficiency and profitability simultaneously. Moreover, Tesla’s highly-profitable third quarter implies that the company may become more efficient and more profitable over time., Additionally, the company already is building a second major production facility in China, which essentially opens up the entire Asian market to the company., Tesla is still well ahead of its competition on many fronts in the premium performance 100% EV market. Moreover, legacy automakers have a great deal to lose by introducing substantial EV lineups and are essentially in a no-win situation., The Model 3 continues to dominate sales in its segments, outselling its nearest 3-4 competitors combined. This illustrates incredibly high demand for the vehicle, and demand is likely to remain robust going forward. Additionally, Tesla’s higher priced vehicles Model S and Model X are experiencing strong demand, which implies Q4 could be another profitable quarter., These are the primary reasons why Tesla has performed so well in recent weeks and months. Furthermore, if it weren’t for the correction, Tesla’s stock could be trading at new all-time highs by now., Despite having an overwhelmingly dominant market position in the U.S. EV space, some threats remain for Tesla. One threat is the possibility that such robust Model 3 demand is the result of a massive backlog that's working itself out, and once it's gone, demand could decline. Another concern is that the U.S. market may become over saturated by Tesla vehicles, and Tesla will need to get sales from other, less profitable regions., Yet, another concern is that competition of comparable, new all-electric vehicles will arrive from legacy automakers and will take over Tesla's market share. Another unlikely risk is that the EV movement is a phase and not a revolution and may fizzle out over time., Also, Tesla could file for bankruptcy, capital could dry up, and the company may run out of cash to fund future factories and other endeavors. Tesla also can continue to function without making money, in which case, the company may be doomed to fail. So, risks do exist, but in my view, they are outweighed by the enormous potential that the company is likely to realize in coming years., This article expresses solely my opinions, is produced for informational purposes only, and is not a recommendation to buy or sell any securities. Investing comes with substantial risk to loss of principal. Please conduct your own research, consult a professional, and consider your investment decisions very carefully before putting any capital at risk., Want, that include technical analyses, trade triggers, trading strategies, portfolio insight, option ideas, price targets, and much more? To learn how to best position yourself for a rally in Tesla please consider joining, , ",,"Amidst a meltdown in stocks, one name has done surpassingly well, Tesla., So why has Tesla held up so well during this correction?, I provide several reasons why this stock is outperforming and is likely headed higher long term., Furthermore, I discuss why Tesla is a dangerous short, despite being one of the most heavily shorted companies in the world."
https://static.seekingalpha.com/uploads/2018/12/13/8213361-15447149977252555.png,"Tesla, Inc. (TSLA)",,Tesla Likely To Miss Sales Targets For Model 3,"We are nearing the end of the quarter and there is much speculation among Tesla (, ) bears and bulls about sales for Q4 compared to Q3. SA contributor Jonathan Cooper has provided us, , which includes a forecast of 62,255 Model 3., Tesla fan and keeper of the Model 3 tracker spreadsheet,, is forecasting production of 60,359 and deliveries of 60,596 for the quarter., Tesla has guided for higher sales in Q4, but has given no specific estimates., In this article I explain why I think Tesla will miss its targets for Q4, and why I believe sales of the Model 3 will disappoint the bulls., Last July, shortly after Tesla opened its order book to everyone in the US and Canada, the average wait time for a Model 3 was eleven weeks. If new sales were keeping pace with production that wait time would remain the same, but by the end of September it was down to three weeks., Over a period of twelve weeks, Tesla had worked through eight weeks of backlog, implying that new orders during that twelve-week period were equivalent to about four weeks of production, or about 1400 cars per week., The, gives us a wealth of information about Tesla orders and deliveries. We know that new entries in the spreadsheet have been steadily falling, but we don’t know whether that represents a fall in sales or a loss of interest in the spreadsheet. I suspect it is bit of both, and new orders for the LR and AWD variants in Q4 have been well below Q3, perhaps as low as 1,000/week., By mid-October it must have been clear to Tesla that orders for the Model 3 would not keep the production lines running to the end of 2018 when manufacturing for Europe was scheduled to start. Tesla’s answer was to introduce a lower priced variant with a smaller battery., With the final remnants of the backlog being delivered in mid-November and sales of the LR and AWD variants running at 1,000- to 1,500 per week, Tesla needed to sell about 25,000 mid-range Model 3s to keep the production lines running to the end of the year., VINs reported to the tracker spreadsheet give us a means of estimating sales of the mid-range variant. The mid-range Model 3 has been assigned a narrow block of VINs and by examining a sub-set of those VINs we can get an accurate estimate of the participation rate for the spreadsheet (for mid-range buyers)., As of December 11, , there were 108 reported VINs in a range between 151500 and 154500. No new VINs have been reported in that range in the last few days, so we can probably assume that Tesla has allocated all the VINs in that range. We can use that information to calculate the participation rate which comes to 3.6%. There is no bias in that sample, there is no reason to believe that the sample rate for one batch of VINs would be different from another batch, and the sample size is large enough to provide accurate data. There will be inaccuracy if Tesla has not yet allocated all the VIN numbers in the specified range, but that would always result in our sales estimate being in error on the high side., There are a total of 467 entries for the mid-range. Applying the 3.6% participation rate to the full 467 entries would give total sales of (467/.036)= 12,972., However, that number is likely to be too high because 20% of the configuration entries in the spreadsheet never get updated, so we have to adjust the estimate downward by 20% to allow for ""dead"" entries. That gives us a realistic estimate of 10,400 mid-range sales, well short of what is needed., A lot of Tesla buyers placed orders for the Model 3 before the end of September to guarantee delivery for the year end. When new orders fell in the first two weeks of October, Tesla tried to boost the order book by guaranteeing delivery by year end for orders placed by October 15, ., Shortly after the mid-range was introduced that date was revised to November 30, , indicating that initial sales of the mid-range were lower than expected., It now seems that there is plenty of inventory available for immediate delivery, as shown in this image from the Tesla website, taken on December 13th:, If you tell people they need to order by November 30, to guarantee delivery by year end, they tend to do that, so after the cut-off date there are very few buyers left., Since November 30, there have been only 7 entries in the tracker spreadsheet from customers in the USA. Three of those are from buyers of the long-range variant which is no longer produced, four are mid-range and two of those already have an assigned delivery date., New orders for December are likely to be in the low hundreds, for the month., There are signs that Tesla is building up inventory on lots close to the delivery centers throughout the country. The photographs below have been posted on Twitter by interested observers., An estimated 1,000 cars in Illinois alone, including 400 stored on this lot in Chicago:, Another 300 are stored at this location in Tysons’ Corner VA, complete with two small tents, as if they were being set up for a last gasp delivery event. But that event won’t happen because nobody is buying., This batch in Long Island NY also has its own tents. Take a look at the door on that Model X, is it open or closed?, Four hundred cars in a field in Colorado, and more tents:, This is just a sample of an estimated inventory of more than 10,000 Model 3 cars across the United States. That inventory is increasing because sales are lagging behind production., Earlier this quarter Tesla was leaking their weekly production numbers via the Electrek website. Production was tracking similar to Q3 until early November when Electrek reported a fall to 3,500 cars per week. Since then there have been no updates from that particular source, which leads me to believe that the numbers are too low to be leaked., Meanwhile, the Bloomberg tracker is showing a marked decrease in production with numbers below 4,000 in each of the last three weeks and trending downwards., Finally, we have a contribution from @skabooshka who used to provide regular daily updates based on observations of activity at the Fremont plant. His information has proven very accurate in the past, and there is no reason to doubt his figures now, though they pertain only to four days, and may not be representative of ongoing production:, The full impact of the sales trend will not be felt in Q4 because the first two months of the quarter included deliveries of the last remnants of the backlog., I am hesitant to give firm forecasts but I am sure the Tesla bulls want some figures to hang me by if I am wrong, so here are my predictions for Model 3 production and sales for Q4., 10 weeks at 4,300 (same rate as Q3)= 43,000, 3 weeks at current rate of 2,500 (as per @skabooshka) = 7,500, Total, Inside EVs figures for October and November = 36,000, Mid-range deliveries for December (10,400 minus 3,000 delivered in November) = 7,400, Long range and AWD for December (1,000 per week) = 5,000, Total 48,400, which I round up to, to allow for some last minute sales ahead of the FIT credit expiry., Tesla shares have been on a roll since the Q3 financial results were announced. However, those results were based on selling from a Model 3 backlog that had been built over a 2.5 year period, and cherry-picking the high value orders from that backlog. Those results are not sustainable. I expect Q4 to be the first downturn in what has previously been a spectacular period of revenue growth for Tesla., If you own Tesla, why not take your profits now?, , , Short via long term puts",,"Tesla's website tells us that Model 3 is now available for immediate delivery, a strong indication that the backlog is depleted. Ongoing orders are nowhere near enough to sustain production., The lower priced mid-range variant has not provided the sales boost that Tesla needed to keep its lines running at capacity till the end of the year., December sales are lagging because buyers were told they had to order in November to get the full FIT credit., Inventory is building, and production is being reduced., Tesla will likely miss its sales targets for Q4."
